ABAB,834,71.02112361825881,1,103.06793875885944
ABAC,111,55.560777532356404,1,97.18024490605073
ABAE,21,55.560777532356404,10,97.70875088752287
ABAF,243,62.02418882984283,1,95.38867857350787
ABCA,2,54.80875842417888,1,93.7923237797209
ABCB,1690,61.02458520956942,1,93.34345183246653
ABCD,48,42.035699113967404,4,93.67496997597597
ABCE,2,42.035699113967404,3,97.73433378296492
ABDB,4,44.57577817604534,3,85.42247947700886
ABDC,6,45.73838650411709,1,95.25229656024048
ABDE,2,44.23799272118933,1,103.40696301506973
ABDF,2,43.139309220245984,54,85.06468127254695
ABFA,208,61.506097258727124,1,95.68698971124549
ABFB,140,54.80875842417888,1,94.88940931421166
ABFD,3,47.31807265728392,3,97.73433378296492
ABFE,1,47.843494855622744,1,92.19002115196633
ACAB,259,53.67494760127857,1,93.72299611087985
ACAC,1,45.50824101193101,1,87.41281370600078
ACAE,1,44.13615298142782,74,83.82720322186587
ACAF,1,46.130250378683186,1,86.43494663618414
ACBA,3,54.064775963653084,1,93.7923237797209
ACBC,630,53.32916650389353,1,96.28603221651622
ACBD,1,45.033320996790806,3,94.39809320108114
ACBF,2,48.86716689148246,2,88.19863944528849
ACDB,1,45.177427992306065,3,94.90521587352299
ACDC,459,52.91502622129181,34,97.07213812418061
ACDE,7,47.57099956906519,18,94.30270409696638
ACDF,20,49.15282290977803,1,89.95554457619608
ACEA,0,10000000000,0,0
ACEC,13,43.71498598878879,1,93.01612763386788
ACED,2,46.50806381693394,3,93.5467797414748
ACEF,0,10000000000,0,0
