ABAB,1,1218,1,8800
ABAC,1,1228,1,7968
ABAE,1,1100,1,7476
ABAF,1,1096,1,8704
ABCA,1,1276,1,7810
ABCB,1,1304,1,9318
ABCD,1,1308,1,8490
ABCE,1,1102,1,7000
ABDB,1,1218,1,7656
ABDC,1,1190,1,7384
ABDE,1,1540,1,5224
ABDF,1,1084,1,4072
ABFA,1,1292,1,8066
ABFB,1,1182,1,7292
ABFD,1,1192,1,6050
ABFE,1,1332,1,7924
ACAB,1,1196,1,7760
ACAC,1,1144,1,7058
ACAE,1,1178,1,6104
ACAF,1,1296,1,7010
ACBA,1,1260,1,7332
ACBC,1,1162,1,8238
ACBD,1,1418,1,8328
ACBF,1,1122,1,6778
ACDB,1,1094,1,6468
ACDC,1,1264,1,7514
ACDE,1,1408,1,6508
ACDF,1,1616,1,5258
ACEA,0,10000000000,0,0
ACEC,1,1238,1,5808
ACED,1,1256,1,5300
ACEF,0,10000000000,0,0
