ABAB,10,53.70288632839021,1,60.852280154485584
ABAC,11,42.33202097703345,2,56.71860364994893
ABAE,1,42.33202097703345,6,59.77457653551382
ABAF,2,47.031904065219386,1,55.10898293381942
ABCA,1,42.930175867331364,1,55.018178813915675
ABCB,36,46.03259714593562,1,56.66568626602875
ABCD,25,32.046840717924134,4,56.04462507680822
ABCE,5,32.046840717924134,9,54.08326913195984
ABDB,2,31.048349392520045,1,48.28043081829324
ABDC,1,30.643106892089126,3,57.41950887982237
ABDE,1,34.597687784012386,1,57.61076288333631
ABDF,1,28.583211855912904,6,50.714889332423866
ABFA,8,46.50806381693394,3,56.66568626602876
ABFB,17,41.58124577258358,1,52.14403129793476
ABFD,1,34.044089061098404,9,54.08326913195984
ABFE,1,34.698703145794944,1,56.04462507680822
ACAB,17,40.44749683231337,2,54.83611948342078
ACAC,2,31.048349392520045,1,50.74445782546109
ACAE,1,32.60368077380221,2,48.041648597857254
ACAF,1,32.60368077380221,1,48.28043081829324
ACBA,4,42.2965719651132,1,52.459508194416
ACBC,43,40.11234224026316,1,56.026779311325754
ACBD,4,32.51153641401772,5,52.848841046895245
ACBF,1,38.31448812133603,3,52.848841046895245
ACDB,1,34.698703145794944,19,50.76416058598822
ACDC,60,39.68626966596886,1,61.02458520956943
ACDE,1,33.421549934136806,10,54.56189146281496
ACDF,4,35.93048844644336,5,46.8081189538738
ACEA,0,10000000000,0,0
ACEC,2,31.76476034853718,1,57.47173218200405
ACED,1,33.8673884437522,3,53.563046963368315
ACEF,0,10000000000,0,0
