ABAB,0,10000000000,0,0
ABAC,0,10000000000,0,0
ABAE,0,10000000000,0,0
ABAF,0,10000000000,0,0
ABCA,0,10000000000,0,0
ABCB,0,10000000000,0,0
ABCD,1,22.06807649071391,2,28.21347195933177
ABCE,1,22.338307903688676,1,28.053520278211074
ABDB,1,21.166010488516726,2,22.649503305812246
ABDC,1,21.633307652783937,1,26.664583251946766
ABDE,1,25.514701644346147,1,29.866369046136157
ABDF,2,19.974984355438178,1,26.210684844162312
ABFA,0,10000000000,0,0
ABFB,0,10000000000,0,0
ABFD,1,23.259406699226016,1,28.053520278211074
ABFE,2,23.259406699226016,1,26.627053911388696
ACAB,1,27.2213151776324,1,27.2213151776324
ACAC,1,21.37755832643195,4,22.649503305812246
ACAE,1,21.633307652783937,1,21.633307652783937
ACAF,0,10000000000,0,0
ACBA,0,10000000000,0,0
ACBC,0,10000000000,0,0
ACBD,1,21.517434791350013,1,26.627053911388696
ACBF,0,10000000000,0,0
ACDB,2,25.709920264364882,2,25.709920264364882
ACDC,4,26.457513110645905,4,26.457513110645905
ACDE,2,20.074859899884732,2,28.053520278211074
ACDF,1,22.9128784747792,1,23.643180835073778
ACEA,0,10000000000,0,0
ACEC,1,23.811761799581316,2,26.627053911388696
ACED,0,10000000000,0,0
ACEF,0,10000000000,0,0
