ABAB,2,14.476140210513861,2,46.76537180435969
ABAC,11,15.996830113886674,3,44.52748471474869
ABAE,5,16.479493091460842,1,48.15293986039
ABAF,2,21.91184684726654,6,48.55308242211634
ABCA,4,23.140252788024068,1,43.30127018922193
ABCB,1,23.06304640738168,3,46.14445348593155
ABCD,2,26.351915858012205,1,52.070553763807055
ABCE,3,20.344621766617134,4,42.98926520745526
ABDB,1,22.516660498395403,1,46.519468569205856
ABDC,94,27.207957472335213,1,45.29488253394457
ABDE,2,16.051250796246233,4,39.157180409869696
ABDF,2,15.588457268119893,1,36.23641725147054
ABFA,2,23.181054958602868,2,46.14445348593154
ABFB,1,20.58475767456858,1,42.72352251745374
ABFD,2,16.9970524490459,2,43.95999055084942
ABFE,101,25.213146869699305,2,48.56683750171543
ACAB,5,19.795638905562765,1,44.558380378921086
ACAC,3,21.65436197178442,1,45.8098976636353
ACAE,2,23.1811131422686,1,40.3611439114748
ACAF,6,24.047361405176677,1,42.90074223379504
ACBA,3,21.5588382143992,1,43.92899024272676
ACBC,1,18.98905214544656,8,46.76537180435968
ACBD,1,22.31125037648832,1,47.91355262705556
ACBF,1,22.64295247319344,1,42.3241939385754
ACDB,1,19.903169412332506,4,43.03757228746519
ACDC,3,19.203091322057926,1,48.332600822498705
ACDE,1,18.545503662207715,2,41.608043685843455
ACDF,1,18.88567194068463,1,38.97114317029973
ACEA,0,10000000000,0,0
ACEC,6,18.093790374847732,1,40.87379273944796
ACED,4,18.20328943994,1,41.497557085863356
ACEF,0,10000000000,0,0
