ABAB,0,10000000000,0,0
ABAC,0,10000000000,0,0
ABAE,0,10000000000,0,0
ABAF,0,10000000000,0,0
ABCA,0,10000000000,0,0
ABCB,0,10000000000,0,0
ABCD,3,21.656407827707714,1,22.271057451320086
ABCE,0,10000000000,0,0
ABDB,0,10000000000,0,0
ABDC,1,18.24828759089466,1,21.93171219946131
ABDE,3,22.516660498395403,3,22.516660498395403
ABDF,1,18.193405398660254,1,18.24828759089466
ABFA,0,10000000000,0,0
ABFB,0,10000000000,0,0
ABFD,0,10000000000,0,0
ABFE,0,10000000000,0,0
ACAB,0,10000000000,0,0
ACAC,0,10000000000,0,0
ACAE,0,10000000000,0,0
ACAF,0,10000000000,0,0
ACBA,0,10000000000,0,0
ACBC,0,10000000000,0,0
ACBD,1,21.071307505705477,2,21.656407827707714
ACBF,0,10000000000,0,0
ACDB,1,23.065125189341593,1,23.065125189341593
ACDC,2,23.811761799581316,2,23.811761799581316
ACDE,3,18.083141320025124,3,18.083141320025124
ACDF,1,20.29778313018444,1,20.29778313018444
ACEA,0,10000000000,0,0
ACEC,0,10000000000,0,0
ACED,0,10000000000,0,0
ACEF,0,10000000000,0,0
