ABAB,64,60.63002556489647,2,75.82216034906945
ABAC,56,47.62352359916263,1,73.43023900274328
ABAE,3,47.62352359916263,6,71.58212067269312
ABAF,27,53.028294334251406,1,72.18725649309579
ABCA,1,46.87216658103186,1,69.19537556802477
ABCB,222,52.028838157314254,1,69.0869017976635
ABCD,42,36.0416425818802,1,68.43975452907469
ABCE,17,36.0416425818802,2,66.55073252789934
ABDB,2,35.04283093587046,1,62.21736092120912
ABDC,6,37.5099986670221,2,73.25981162956946
ABDE,1,39.153543900903784,5,75.35914012248281
ABDF,2,35.79106033634656,8,62.19324722186485
ABFA,26,52.507142371300304,1,69.39740629158989
ABFB,25,46.87216658103186,1,68.7386354243376
ABFD,9,40.44749683231337,2,66.55073252789934
ABFE,1,39.153543900903784,1,72.54653678846427
ACAB,58,45.73838650411709,2,66.05300901548695
ACAC,1,35.76310948449533,1,63.85138996137828
ACAE,1,37.16180835212409,32,61.99193495931547
ACAF,1,37.64306044943742,1,63.85138996137829
ACBA,1,46.130250378683186,1,68.46166810705097
ACBC,140,45.39823785126466,3,70.14983962918232
ACBD,1,36.75595189897821,2,67.84541251993387
ACBF,1,41.90465367951392,8,65.36818798161687
ACDB,6,38.93584466786357,28,67.35725647619564
ACDC,229,44.97777228809804,20,71.14070564732964
ACDE,6,39.66106403010388,2,70.37755323965163
ACDF,1,40.58324777540605,7,62.55397669213365
ACEA,0,10000000000,0,0
ACEC,1,37.04051835490427,3,68.5054742338158
ACED,5,39.1279950930277,1,69.0869017976635
ACEF,0,10000000000,0,0
