ABAB,2,46.776062254106,1,47.843494855622744
ABAC,8,37.04051835490427,2,46.184412955021955
ABAE,1,37.04051835490427,2,49.38623289946298
ABAF,1,41.036569057366385,1,45.2990066116245
ABCA,1,39.585350825778974,1,39.585350825778974
ABCB,6,40.0374824383352,1,44.13615298142782
ABCD,6,28.053520278211074,1,40.14971979976946
ABCE,17,28.053520278211074,3,44.034077712607996
ABDB,8,27.055498516937366,1,36.75595189897821
ABDC,1,27.184554438136374,2,44.034077712607996
ABDE,1,31.22498999199199,1,46.03259714593562
ABDF,2,26.210684844162312,10,37.027017163147235
ABFA,1,41.0,4,41.14608122288197
ABFB,3,36.29049462324811,1,41.60528812542944
ABFD,1,29.866369046136153,1,44.23799272118933
ABFE,1,29.206163733020468,1,43.71498598878879
ACAB,4,35.156791662493895,1,42.790185790669334
ACAC,4,27.055498516937366,1,39.68626966596886
ACAE,1,28.844410203711913,7,36.013886210738214
ACAF,3,28.844410203711913,1,38.03945320322047
ACBA,2,39.03844259188627,1,40.0374824383352
ACBC,6,34.828149534535996,2,42.035699113967404
ACBD,3,27.51363298439521,1,39.1279950930277
ACBF,1,31.575306807693888,5,38.353617821530214
ACDB,1,29.103264421710495,1,43.55456348076513
ACDC,44,34.39476704383968,4,44.22668877499196
ACDE,1,28.160255680657446,8,43.0
ACDF,2,29.0516780926679,1,39.61060464067672
ACEA,0,10000000000,0,0
ACEC,1,26.62705391138869,3,41.79712908801273
ACED,1,31.575306807693888,1,41.90465367951393
ACEF,0,10000000000,0,0
