ABAB,1,11.63975026160346,1,14.478171806776734
ABAC,1,12.019992712670673,2,27.697372152094626
ABAE,4,12.471478033916153,1,28.286014633617278
ABAF,2,18.183605377694544,3,19.918584287042087
ABCA,1,18.18653347947321,1,18.18653347947321
ABCB,2,19.443873589989373,3,28.578838324886476
ABCD,2,20.18398878917848,1,26.846787517317598
ABCE,1,14.786750352578899,1,26.501082563721432
ABDB,1,20.47048357207075,1,28.578838324886476
ABDC,25,21.19434892699543,1,27.89558004105259
ABDE,4,12.891346445845492,1,22.688505062360004
ABDF,1,12.378623306354786,1,19.064667279067276
ABFA,1,17.989372182506465,2,24.46239300613731
ABFB,1,19.589642629733085,1,20.485900789263358
ABFD,1,12.995906156409275,1,24.958775044969247
ABFE,14,19.203091322057922,1,28.57176267085767
ACAB,1,16.190434964255815,1,26.407040675452887
ACAC,1,17.852790076145954,1,26.04737945228581
ACAE,1,21.123780575300692,2,25.98076211353316
ACAF,1,19.05255888325765,1,27.335750277671973
ACBA,4,18.412192605018564,4,18.412192605018564
ACBC,2,16.67651308160329,1,29.289600765116113
ACBD,1,16.699886150527643,1,29.164725856022145
ACBF,1,17.94145035070805,2,22.242613851967622
ACDB,1,16.130290040206763,3,25.98076211353316
ACDC,1,14.476140210513861,4,28.578838324886476
ACDE,4,14.48914094015188,1,25.98076211353316
ACDF,1,15.530427384888078,1,22.81826191722491
ACEA,0,10000000000,0,0
ACEC,1,12.668538296418095,3,23.79033645199445
ACED,1,13.996268159336605,1,23.382685902179844
ACEF,0,10000000000,0,0
