ABAB,7,17.99724581132195,1,70.03702751168173
ABAC,36,19.997565577253475,4,69.71716881230928
ABAE,12,20.48399284805153,1,69.06935507656326
ABAF,1,26.51347366367307,1,70.01482302903423
ABCA,3,24.834709829184796,1,68.41600689897065
ABCB,3,27.951730046607583,1,71.53183254458101
ABCD,8,34.0,46,67.54998149518622
ABCE,64,25.74950770602277,59,64.12522416342502
ABDB,1,27.681179642891273,1,67.63343261034012
ABDC,1252,33.21621905883677,3,68.82945881792514
ABDE,1,21.19813560335723,2,62.49159156318696
ABDF,1,19.304624363518776,2,58.102315205661675
ABFA,8,26.55928606243505,2,68.01630286645477
ABFB,1,24.689602427145665,1,65.87655299966413
ABFD,9,20.997699260469673,1,63.637738554395874
ABFE,616,31.2196528092053,1,67.23213544667242
ACAB,13,24.16833560007874,1,68.53353348680601
ACAC,4,25.910885654635145,4,67.11739306729508
ACAE,2,26.92064387988846,38,62.0444837733048
ACAF,1,26.84253440983744,4,66.11756645264533
ACBA,11,28.045702174479207,1,68.41600689897065
ACBC,1,23.17694765746592,10,70.65585392593063
ACBD,1,25.885918410981397,1,68.13921003243648
ACBF,6,27.645909612269698,1,65.5960221910977
ACDB,1,24.190749023631064,1,66.54737779470878
ACDC,9,22.48557560370595,1,69.28203230275508
ACDE,3,22.83388842388372,13,63.938614346516054
ACDF,1,23.69123730991535,3,59.980005631588284
ACEA,0,10000000000,0,0
ACEC,6,22.026720356980356,1,61.18785139756417
ACED,2,21.964079185296786,1,62.982736260225046
ACEF,0,10000000000,0,0
