ABAB,156,64.09368143584827,1,86.62563131083085
ABAC,65,50.269274910227224,1,80.0749648766704
ABAE,8,50.269274910227224,1,85.246700815926
ABAF,99,56.02677931132576,1,80.67217612039482
ABCA,1,49.75942121849891,1,76.39371701913711
ABCB,548,55.02726596879042,1,76.97402159170326
ABCD,56,38.03945320322047,18,77.82673062643708
ABCE,23,38.03945320322047,4,77.12976079309465
ABDB,2,38.691084244306204,1,73.51190379795642
ABDC,1,40.149719799769464,10,78.54298186343577
ABDE,3,41.0731055558257,6,81.2219182240853
ABDF,4,38.97435053981015,2,74.48489779814429
ABFA,47,55.50675634551167,2,78.2368199762746
ABFB,58,49.51767361255979,1,77.48548251124207
ABFD,2,42.50882261366456,2,78.56207736560943
ABFE,3,41.50903516103452,10,77.82673062643708
ACAB,61,48.38388161361178,1,76.44605941446557
ACAC,1,37.16180835212409,1,72.54653678846427
ACAE,2,39.153543900903784,1,73.25981162956946
ACAF,1,40.58324777540605,1,72.54653678846427
ACBA,2,48.774993593028796,1,74.72616676907762
ACBC,281,48.041648597857254,1,77.48548251124207
ACBD,1,38.97435053981015,2,75.94076639065476
ACBF,1,42.790185790669334,1,75.94076639065476
ACDB,4,41.58124577258358,7,75.28612089887484
ACDC,340,47.62352359916263,7,85.74963556773871
ACDE,6,42.2965719651132,1,83.10836299675262
ACDF,5,43.57751713900185,1,69.15923654870693
ACEA,0,10000000000,0,0
ACEC,2,38.43175770115127,26,73.08214556237385
ACED,1,41.2189276910499,6,73.66817494685205
ACEF,0,10000000000,0,0
