ABAB,0,10000000000,0,0
ABAC,0,10000000000,0,0
ABAE,0,10000000000,0,0
ABAF,0,10000000000,0,0
ABCA,0,10000000000,0,0
ABCB,0,10000000000,0,0
ABCD,2,14.58310626776711,2,14.722431864335457
ABCE,0,10000000000,0,0
ABDB,0,10000000000,0,0
ABDC,2,14.722431864335453,2,14.722431864335453
ABDE,2,8.660254037844386,1,9.026600035269166
ABDF,2,8.660254037844386,2,8.660254037844386
ABFA,0,10000000000,0,0
ABFB,0,10000000000,0,0
ABFD,0,10000000000,0,0
ABFE,0,10000000000,0,0
ACAB,0,10000000000,0,0
ACAC,0,10000000000,0,0
ACAE,0,10000000000,0,0
ACAF,0,10000000000,0,0
ACBA,0,10000000000,0,0
ACBC,0,10000000000,0,0
ACBD,1,12.836180416123664,1,14.421669667016921
ACBF,0,10000000000,0,0
ACDB,1,11.25102735035144,1,11.25102735035144
ACDC,1,11.81671666016953,1,12.404613011421745
ACDE,2,8.660254037844386,1,12.304142448678812
ACDF,1,11.588405379538044,1,11.588405379538044
ACEA,0,10000000000,0,0
ACEC,0,10000000000,0,0
ACED,0,10000000000,0,0
ACEF,0,10000000000,0,0
