ABAB,3,17.99724581132195,2,77.94228634059948
ABAC,38,20.997699260469677,1,74.85096703575077
ABAE,30,21.484825372739422,2,76.04124157522251
ABAF,90,27.9418981840098,1,77.43025457238343
ABCA,17,26.580149602154165,1,76.36908151529502
ABCB,20,29.714076896241018,4,79.64398409997146
ABCD,8,35.670317455435516,1,77.55328678935457
ABCE,80,27.08889475741087,4,70.14805770653953
ABDB,4,28.542213538840834,1,71.90737713250253
ABDC,2761,34.71780095219195,3,74.2200965501881
ABDE,4,21.763945447458486,17,66.64196683220462
ABDF,1,20.277074093099284,1,63.159161412495585
ABFA,3,28.045702174479207,1,75.82026170317272
ABFB,1,24.99428636719769,4,71.56467706783178
ABFD,11,21.997819083018193,1,69.54723066935976
ABFE,1363,32.72093558915778,1,72.92017461753602
ACAB,31,25.67210465587402,1,75.08815156731171
ACAC,2,24.99324057307584,1,72.80790693833542
ACAE,2,27.682498075651598,2,68.82945881792514
ACAF,1,28.383912722838716,1,75.13889201195013
ACBA,1,28.68646602201123,1,76.36908151529502
ACBC,1,23.968072284955856,88,74.16133927959498
ACBD,6,26.89459957695659,1,73.23550352375516
ACBF,4,28.455062901909386,1,70.55398071748516
ACDB,1,25.62807235232395,1,72.74613391789283
ACDC,10,23.486255165247062,15,73.13290776416147
ACDE,1,24.19074902363106,2,69.62570854279097
ACDF,2,23.9956733949881,9,64.00757117642335
ACEA,0,10000000000,0,0
ACEC,3,22.917782215481367,2,68.23519602366714
ACED,1,22.960458423479228,1,68.54362544701479
ACEF,0,10000000000,0,0
