ABAB,346,67.55738301621814,1,93.72299611087985
ABAC,78,52.91502622129181,2,88.47598544237866
ABAE,8,52.91502622129181,6,91.47677300823418
ABAF,150,59.02541825349483,2,87.42997197757758
ABCA,8,52.16320542297991,1,86.62563131083085
ABCB,939,58.02585630561603,1,86.53323061113575
ABCD,55,40.0374824383352,77,83.10836299675262
ABCE,10,40.0374824383352,8,84.12490713219242
ABDB,3,42.2965719651132,1,78.86063656856948
ABDC,1,42.33202097703345,52,83.82720322186587
ABDE,2,42.2965719651132,26,86.50433515148244
ABDF,1,39.66106403010388,16,79.77468270071653
ABFA,129,58.5064099052403,1,86.53323061113575
ABFB,112,52.16320542297991,1,85.42247947700886
ABFD,3,45.50824101193101,9,84.12490713219242
ABFE,1,45.033320996790806,72,83.10836299675262
ACAB,165,51.02940328869229,1,85.86035173466271
ACAC,2,42.50882261366456,2,78.56207736560941
ACAE,1,41.58124577258358,17,78.54298186343577
ACAF,16,43.965895873961216,19,77.82673062643708
ACBA,10,51.419840528729765,1,84.85870609430714
ACBC,437,50.68530358989674,1,87.5728268357257
ACBD,1,42.883563284783136,1,82.23746105030237
ACBF,1,45.43126676640219,3,81.55366331440912
ACDB,1,43.139309220245984,61,79.86864215698174
ACDC,366,50.269274910227224,3,91.0
ACDE,1,43.965895873961216,4,89.01123524589467
ACDF,34,46.50806381693394,2,75.31932023060219
ACEA,0,10000000000,0,0
ACEC,1,40.63249930782008,1,84.07139822793481
ACED,3,43.86342439892262,3,83.5404093837228
ACEF,0,10000000000,0,0
