ABAB,1,19.200117661448036,1,85.90259908079435
ABAC,44,21.997819083018182,1,82.96287340833535
ABAE,23,22.485575603705957,2,84.55051859488943
ABAF,169,29.3656651045048,3,83.174750778264
ABCA,1,28.045702174479207,6,82.08718211457796
ABCB,2,30.366100368222718,18,84.14863002737401
ABCD,20,37.33777751865588,1,83.22960021079672
ABCE,63,28.425061711110573,6,75.34421012924616
ABDB,2,29.31071817841246,1,81.25581494691052
ABDC,4501,36.21924133736985,1,83.37263867321376
ABDE,1,23.240567880488147,4,70.81448663505739
ABDF,2,21.139281632250306,25,66.68395609140177
ABFA,19,29.78207302205585,1,80.84972833243518
ABFB,1,26.183686451552663,2,78.40455703709979
ABFD,33,22.997927087553812,1,75.34421012924616
ABFE,2162,34.22211433245579,13,81.7768987718517
ACAB,2,25.977919316611434,1,81.84836809448065
ACAC,11,26.744030006059205,1,79.64398409997146
ACAE,1,29.391603260011777,6,74.2200965501881
ACAF,4,29.714076896241018,4,79.64398409997148
ACBA,1,29.8743584527814,1,82.08718211457796
ACBC,1,24.969758305393142,1,80.87615539684079
ACBD,2,28.17263341998147,5,79.95746076780914
ACBF,4,29.307692307692307,1,77.68884061870598
ACDB,1,24.993240573075838,10,77.07626093681503
ACDC,8,24.486873591277043,1,77.49732667852085
ACDE,1,25.628072352323947,1,74.08529934438658
ACDF,2,24.802852229440454,1,71.1406282238787
ACEA,0,10000000000,0,0
ACEC,1,24.24646757406258,1,73.84766083481752
ACED,9,23.9626265021109,13,74.161339279595
ACEF,0,10000000000,0,0
